File,Line,Reference,Role,FormScope,Phase2Action
sql/Insert/Register_Remaining_List_Forms.sql,192,"UPDATE dbo.SY_FormatFields SET CaptionVN = N'Ghi chú', CaptionEN = 'Note', FormatID = 't', IsRequired = 0, FormPosition = 'grid', OrderNo = 2 WHERE FormName = 'WA_CareerlListFrm' AND FieldName = 'GhiChu';",MIGRATION,GLOBAL_OR_OTHER,KEEP_WITH_COMPATIBILITY
sql/Insert/Register_Remaining_List_Forms.sql,193,"UPDATE dbo.SY_FormatFields SET CaptionVN = N'Số thứ tự', CaptionEN = 'Order No', FormatID = 'n', IsRequired = 0, FormPosition = 'grid', OrderNo = 3 WHERE FormName = 'WA_CareerlListFrm' AND FieldName = 'STT';",MIGRATION,GLOBAL_OR_OTHER,KEEP_WITH_COMPATIBILITY
sql/Insert/Register_Remaining_List_Forms.sql,214,"UPDATE dbo.SY_FormatFields SET CaptionVN = N'Mã hình thức nghỉ', CaptionEN = 'Leave Type Code', FormatID = 't', IsRequired = 1, FormPosition = 'grid', OrderNo = 1 WHERE FormName = 'WA_HinhThucNghiListFrm' AND FieldName = 'HinhThucNghi';",MIGRATION,GLOBAL_OR_OTHER,KEEP_WITH_COMPATIBILITY
sql/Insert/Register_Remaining_List_Forms.sql,215,"UPDATE dbo.SY_FormatFields SET CaptionVN = N'Tên hình thức nghỉ', CaptionEN = 'Leave Type Name', FormatID = 't', IsRequired = 1, FormPosition = 'grid', OrderNo = 2 WHERE FormName = 'WA_HinhThucNghiListFrm' AND FieldName = 'TenHinhThucNghi';",MIGRATION,GLOBAL_OR_OTHER,KEEP_WITH_COMPATIBILITY
sql/Insert/Register_Remaining_List_Forms.sql,216,"UPDATE dbo.SY_FormatFields SET CaptionVN = N'Có hưởng lương', CaptionEN = 'With Pay', FormatID = 'sw', IsRequired = 0, FormPosition = 'grid', OrderNo = 3 WHERE FormName = 'WA_HinhThucNghiListFrm' AND FieldName = 'NghiCoLuong';",MIGRATION,GLOBAL_OR_OTHER,KEEP_WITH_COMPATIBILITY
sql/Insert/Register_Remaining_List_Forms.sql,237,"UPDATE dbo.SY_FormatFields SET CaptionVN = N'Mã chi nhánh', CaptionEN = 'Branch ID', FormatID = 't', IsRequired = 1, FormPosition = 'grid', OrderNo = 1 WHERE FormName = 'CF_BranchListFrm' AND FieldName = 'BranchID';",MIGRATION,GLOBAL_OR_OTHER,KEEP_WITH_COMPATIBILITY
sql/Insert/Register_Remaining_List_Forms.sql,238,"UPDATE dbo.SY_FormatFields SET CaptionVN = N'Tên chi nhánh', CaptionEN = 'Branch Name', FormatID = 't', IsRequired = 1, FormPosition = 'grid', OrderNo = 2 WHERE FormName = 'CF_BranchListFrm' AND FieldName = 'BranchName';",MIGRATION,GLOBAL_OR_OTHER,KEEP_WITH_COMPATIBILITY
sql/Insert/Register_Remaining_List_Forms.sql,259,"UPDATE dbo.SY_FormatFields SET CaptionVN = N'Bậc', CaptionEN = 'Level', FormatID = 'n', IsRequired = 1, FormPosition = 'grid', OrderNo = 1 WHERE FormName = 'WA_BangThueTNCNFrm' AND FieldName = 'Bac';",MIGRATION,PILOT,KEEP_WITH_COMPATIBILITY
sql/Insert/Register_Remaining_List_Forms.sql,260,"UPDATE dbo.SY_FormatFields SET CaptionVN = N'Từ', CaptionEN = 'From', FormatID = 'n', IsRequired = 1, FormPosition = 'grid', OrderNo = 2 WHERE FormName = 'WA_BangThueTNCNFrm' AND FieldName = 'Tu';",MIGRATION,PILOT,KEEP_WITH_COMPATIBILITY
sql/Insert/Register_Remaining_List_Forms.sql,261,"UPDATE dbo.SY_FormatFields SET CaptionVN = N'Đến', CaptionEN = 'To', FormatID = 'n', IsRequired = 1, FormPosition = 'grid', OrderNo = 3 WHERE FormName = 'WA_BangThueTNCNFrm' AND FieldName = 'Den';",MIGRATION,PILOT,KEEP_WITH_COMPATIBILITY
sql/Insert/Register_Remaining_List_Forms.sql,262,"UPDATE dbo.SY_FormatFields SET CaptionVN = N'Thuế suất (%)', CaptionEN = 'Tax Rate (%)', FormatID = 'n', IsRequired = 1, FormPosition = 'grid', OrderNo = 4 WHERE FormName = 'WA_BangThueTNCNFrm' AND FieldName = 'ThueSuat';",MIGRATION,PILOT,KEEP_WITH_COMPATIBILITY
sql/Insert/Register_Remaining_List_Forms.sql,283,"UPDATE dbo.SY_FormatFields SET CaptionVN = N'Kỳ', CaptionEN = 'Period', FormatID = 't', DataSource = 'SY_Period', IsRequired = 1, FormPosition = 'grid', OrderNo = 1 WHERE FormName = 'WA_BangThamSoFrm' AND FieldName = 'PeriodID';",MIGRATION,GLOBAL_OR_OTHER,KEEP_WITH_COMPATIBILITY
sql/Insert/Register_Remaining_List_Forms.sql,284,"UPDATE dbo.SY_FormatFields SET CaptionVN = N'Loại bảo hiểm', CaptionEN = 'Insurance Type', FormatID = 'sl', DataSource = N'STATIC:NVN|Trong nước,NNN|Nước ngoài', IsRequired = 1, FormPosition = 'grid', OrderNo = 2 WHERE FormName = 'WA_BangThamSoFrm' AND FieldName = 'LoaiBaoHiem';",MIGRATION,GLOBAL_OR_OTHER,KEEP_WITH_COMPATIBILITY
sql/Insert/Register_Remaining_List_Forms.sql,285,"UPDATE dbo.SY_FormatFields SET CaptionVN = N'BHXH NLĐ (%)', CaptionEN = 'SI EE (%)', FormatID = 'n', IsRequired = 0, FormPosition = 'grid', OrderNo = 3 WHERE FormName = 'WA_BangThamSoFrm' AND FieldName = 'BHXHNLD';",MIGRATION,GLOBAL_OR_OTHER,KEEP_WITH_COMPATIBILITY
sql/Insert/Register_Remaining_List_Forms.sql,286,"UPDATE dbo.SY_FormatFields SET CaptionVN = N'BHXH Cty (%)', CaptionEN = 'SI ER (%)', FormatID = 'n', IsRequired = 0, FormPosition = 'grid', OrderNo = 4 WHERE FormName = 'WA_BangThamSoFrm' AND FieldName = 'BHXHCTY';",MIGRATION,GLOBAL_OR_OTHER,KEEP_WITH_COMPATIBILITY
sql/Insert/Register_Remaining_List_Forms.sql,287,"UPDATE dbo.SY_FormatFields SET CaptionVN = N'BHYT NLĐ (%)', CaptionEN = 'HI EE (%)', FormatID = 'n', IsRequired = 0, FormPosition = 'grid', OrderNo = 5 WHERE FormName = 'WA_BangThamSoFrm' AND FieldName = 'BHYTNLD';",MIGRATION,GLOBAL_OR_OTHER,KEEP_WITH_COMPATIBILITY
sql/Insert/Register_Remaining_List_Forms.sql,288,"UPDATE dbo.SY_FormatFields SET CaptionVN = N'BHYT Cty (%)', CaptionEN = 'HI ER (%)', FormatID = 'n', IsRequired = 0, FormPosition = 'grid', OrderNo = 6 WHERE FormName = 'WA_BangThamSoFrm' AND FieldName = 'BHYTCTY';",MIGRATION,GLOBAL_OR_OTHER,KEEP_WITH_COMPATIBILITY
sql/Insert/Register_Remaining_List_Forms.sql,289,"UPDATE dbo.SY_FormatFields SET CaptionVN = N'BHTN NLĐ (%)', CaptionEN = 'UI EE (%)', FormatID = 'n', IsRequired = 0, FormPosition = 'grid', OrderNo = 7 WHERE FormName = 'WA_BangThamSoFrm' AND FieldName = 'BHTNNLD';",MIGRATION,GLOBAL_OR_OTHER,KEEP_WITH_COMPATIBILITY
sql/Insert/Register_Remaining_List_Forms.sql,290,"UPDATE dbo.SY_FormatFields SET CaptionVN = N'BHTN Cty (%)', CaptionEN = 'UI ER (%)', FormatID = 'n', IsRequired = 0, FormPosition = 'grid', OrderNo = 8 WHERE FormName = 'WA_BangThamSoFrm' AND FieldName = 'BHTNCTY';",MIGRATION,GLOBAL_OR_OTHER,KEEP_WITH_COMPATIBILITY
sql/Insert/Register_WA_BangCapListFrm.sql,43,UPDATE dbo.SY_FormatFields,MIGRATION,GLOBAL_OR_OTHER,KEEP_WITH_COMPATIBILITY
sql/Insert/Register_WA_BangCapListFrm.sql,47,UPDATE dbo.SY_FormatFields,MIGRATION,GLOBAL_OR_OTHER,KEEP_WITH_COMPATIBILITY
sql/Insert/Register_WA_BangThamSoFrm.sql,43,UPDATE dbo.SY_FormatFields,MIGRATION,GLOBAL_OR_OTHER,KEEP_WITH_COMPATIBILITY
sql/Insert/Register_WA_BangThamSoFrm.sql,47,UPDATE dbo.SY_FormatFields,MIGRATION,GLOBAL_OR_OTHER,KEEP_WITH_COMPATIBILITY
sql/Insert/Register_WA_BangThamSoFrm.sql,51,UPDATE dbo.SY_FormatFields,MIGRATION,GLOBAL_OR_OTHER,KEEP_WITH_COMPATIBILITY
sql/Insert/Register_WA_BangThamSoFrm.sql,55,UPDATE dbo.SY_FormatFields,MIGRATION,GLOBAL_OR_OTHER,KEEP_WITH_COMPATIBILITY
sql/Insert/Register_WA_BangThamSoFrm.sql,59,UPDATE dbo.SY_FormatFields,MIGRATION,GLOBAL_OR_OTHER,KEEP_WITH_COMPATIBILITY
sql/Insert/Register_WA_BangThamSoFrm.sql,63,UPDATE dbo.SY_FormatFields,MIGRATION,GLOBAL_OR_OTHER,KEEP_WITH_COMPATIBILITY
sql/Insert/Register_WA_BangThamSoFrm.sql,67,UPDATE dbo.SY_FormatFields,MIGRATION,GLOBAL_OR_OTHER,KEEP_WITH_COMPATIBILITY
sql/Insert/Register_WA_BangThamSoFrm.sql,71,UPDATE dbo.SY_FormatFields,MIGRATION,GLOBAL_OR_OTHER,KEEP_WITH_COMPATIBILITY
sql/Insert/Register_WA_BangThueTNCNFrm.sql,43,UPDATE dbo.SY_FormatFields,MIGRATION,GLOBAL_OR_OTHER,KEEP_WITH_COMPATIBILITY
sql/Insert/Register_WA_BangThueTNCNFrm.sql,47,UPDATE dbo.SY_FormatFields,MIGRATION,GLOBAL_OR_OTHER,KEEP_WITH_COMPATIBILITY
sql/Insert/Register_WA_BangThueTNCNFrm.sql,51,UPDATE dbo.SY_FormatFields,MIGRATION,GLOBAL_OR_OTHER,KEEP_WITH_COMPATIBILITY
sql/Insert/Register_WA_BangThueTNCNFrm.sql,55,UPDATE dbo.SY_FormatFields,MIGRATION,GLOBAL_OR_OTHER,KEEP_WITH_COMPATIBILITY
sql/Insert/Register_WA_BankListFrm.sql,43,UPDATE dbo.SY_FormatFields,MIGRATION,GLOBAL_OR_OTHER,KEEP_WITH_COMPATIBILITY
sql/Insert/Register_WA_BankListFrm.sql,47,UPDATE dbo.SY_FormatFields,MIGRATION,GLOBAL_OR_OTHER,KEEP_WITH_COMPATIBILITY
sql/Insert/Register_WA_BankListFrm.sql,51,UPDATE dbo.SY_FormatFields,MIGRATION,GLOBAL_OR_OTHER,KEEP_WITH_COMPATIBILITY
sql/Insert/Register_WA_BankListFrm.sql,55,UPDATE dbo.SY_FormatFields,MIGRATION,GLOBAL_OR_OTHER,KEEP_WITH_COMPATIBILITY
sql/Insert/Register_WA_CareerlListFrm.sql,43,UPDATE dbo.SY_FormatFields,MIGRATION,GLOBAL_OR_OTHER,KEEP_WITH_COMPATIBILITY
sql/Insert/Register_WA_CareerlListFrm.sql,47,UPDATE dbo.SY_FormatFields,MIGRATION,GLOBAL_OR_OTHER,KEEP_WITH_COMPATIBILITY
sql/Insert/Register_WA_CareerlListFrm.sql,51,UPDATE dbo.SY_FormatFields,MIGRATION,GLOBAL_OR_OTHER,KEEP_WITH_COMPATIBILITY
sql/Insert/Register_WA_DepartmentListFrm.sql,43,UPDATE dbo.SY_FormatFields,MIGRATION,GLOBAL_OR_OTHER,KEEP_WITH_COMPATIBILITY
sql/Insert/Register_WA_DepartmentListFrm.sql,47,UPDATE dbo.SY_FormatFields,MIGRATION,GLOBAL_OR_OTHER,KEEP_WITH_COMPATIBILITY
sql/Insert/Register_WA_EducationListFrm.sql,43,UPDATE dbo.SY_FormatFields,MIGRATION,GLOBAL_OR_OTHER,KEEP_WITH_COMPATIBILITY
sql/Insert/Register_WA_EducationListFrm.sql,47,UPDATE dbo.SY_FormatFields,MIGRATION,GLOBAL_OR_OTHER,KEEP_WITH_COMPATIBILITY
sql/Insert/Register_WA_EducationListFrm.sql,51,UPDATE dbo.SY_FormatFields,MIGRATION,GLOBAL_OR_OTHER,KEEP_WITH_COMPATIBILITY
sql/Insert/Register_WA_HinhThucNghiListFrm.sql,43,UPDATE dbo.SY_FormatFields,MIGRATION,GLOBAL_OR_OTHER,KEEP_WITH_COMPATIBILITY
sql/Insert/Register_WA_HinhThucNghiListFrm.sql,47,UPDATE dbo.SY_FormatFields,MIGRATION,GLOBAL_OR_OTHER,KEEP_WITH_COMPATIBILITY
sql/Insert/Register_WA_HinhThucNghiListFrm.sql,51,UPDATE dbo.SY_FormatFields,MIGRATION,GLOBAL_OR_OTHER,KEEP_WITH_COMPATIBILITY
sql/Insert/Register_WA_HospitalListFrm.sql,43,UPDATE dbo.SY_FormatFields,MIGRATION,GLOBAL_OR_OTHER,KEEP_WITH_COMPATIBILITY
sql/Insert/Register_WA_HospitalListFrm.sql,47,UPDATE dbo.SY_FormatFields,MIGRATION,GLOBAL_OR_OTHER,KEEP_WITH_COMPATIBILITY
sql/Insert/Register_WA_HospitalListFrm.sql,51,UPDATE dbo.SY_FormatFields,MIGRATION,GLOBAL_OR_OTHER,KEEP_WITH_COMPATIBILITY
sql/Insert/Register_WA_HospitalListFrm.sql,55,UPDATE dbo.SY_FormatFields,MIGRATION,GLOBAL_OR_OTHER,KEEP_WITH_COMPATIBILITY
sql/Insert/Register_WA_JobListFrm.sql,43,UPDATE dbo.SY_FormatFields,MIGRATION,GLOBAL_OR_OTHER,KEEP_WITH_COMPATIBILITY
sql/Insert/Register_WA_JobListFrm.sql,47,UPDATE dbo.SY_FormatFields,MIGRATION,GLOBAL_OR_OTHER,KEEP_WITH_COMPATIBILITY
sql/Insert/Register_WA_JobListFrm.sql,51,UPDATE dbo.SY_FormatFields,MIGRATION,GLOBAL_OR_OTHER,KEEP_WITH_COMPATIBILITY
sql/Insert/Register_WA_NationListFrm.sql,43,UPDATE dbo.SY_FormatFields,MIGRATION,GLOBAL_OR_OTHER,KEEP_WITH_COMPATIBILITY
sql/Insert/Register_WA_NationListFrm.sql,47,UPDATE dbo.SY_FormatFields,MIGRATION,GLOBAL_OR_OTHER,KEEP_WITH_COMPATIBILITY
sql/Insert/Register_WA_NationListFrm.sql,51,UPDATE dbo.SY_FormatFields,MIGRATION,GLOBAL_OR_OTHER,KEEP_WITH_COMPATIBILITY
sql/Insert/Register_WA_NationListFrm.sql,55,UPDATE dbo.SY_FormatFields,MIGRATION,GLOBAL_OR_OTHER,KEEP_WITH_COMPATIBILITY
sql/Insert/Register_WA_NguoiDungFrm.sql,14,"DELETE FROM dbo.SY_FormatFields WHERE FormName IN ('WA_NguoiDungFrm', 'HR_NguoiDungFrm');",MIGRATION,GLOBAL_OR_OTHER,KEEP_WITH_COMPATIBILITY
sql/Insert/Register_WA_NguoiDungFrm.sql,73,UPDATE dbo.SY_FormatFields,MIGRATION,GLOBAL_OR_OTHER,KEEP_WITH_COMPATIBILITY
sql/Insert/Register_WA_NguoiDungFrm.sql,77,UPDATE dbo.SY_FormatFields,MIGRATION,GLOBAL_OR_OTHER,KEEP_WITH_COMPATIBILITY
sql/Insert/Register_WA_NguoiDungFrm.sql,81,UPDATE dbo.SY_FormatFields,MIGRATION,GLOBAL_OR_OTHER,KEEP_WITH_COMPATIBILITY
sql/Insert/Register_WA_NguoiDungFrm.sql,85,UPDATE dbo.SY_FormatFields,MIGRATION,GLOBAL_OR_OTHER,KEEP_WITH_COMPATIBILITY
sql/Insert/Register_WA_NguoiDungFrm.sql,89,UPDATE dbo.SY_FormatFields,MIGRATION,GLOBAL_OR_OTHER,KEEP_WITH_COMPATIBILITY
sql/Insert/Register_WA_NguoiDungFrm.sql,93,UPDATE dbo.SY_FormatFields,MIGRATION,GLOBAL_OR_OTHER,KEEP_WITH_COMPATIBILITY
sql/Insert/Register_WA_NguoiDungNhomFrm.sql,15,"DELETE FROM dbo.SY_FormatFields WHERE FormName IN ('WA_NguoiDungNhomFrm', 'NguoiDungNhomFrm');",MIGRATION,GLOBAL_OR_OTHER,KEEP_WITH_COMPATIBILITY
sql/Insert/Register_WA_NguoiDungNhomFrm.sql,74,-- Chèn thêm cột ảo CountUser vào SY_FormatFields vì nó không có trong SY_UserGroup,MIGRATION,GLOBAL_OR_OTHER,KEEP_WITH_COMPATIBILITY
sql/Insert/Register_WA_NguoiDungNhomFrm.sql,75,IF NOT EXISTS(SELECT 1 FROM dbo.SY_FormatFields WHERE FormName = 'WA_NguoiDungNhomFrm' AND FieldName = 'CountUser'),MIGRATION,GLOBAL_OR_OTHER,KEEP_WITH_COMPATIBILITY
sql/Insert/Register_WA_NguoiDungNhomFrm.sql,77,"INSERT INTO dbo.SY_FormatFields (FormName, FieldName, CaptionVN, CaptionEN, FormatID, IsRequired, FormPosition, ShowInAdd, ShowInEdit, IsReadOnlyAdd, IsReadOnlyEdit, OrderNo, ShowInFilter, DataSource)",MIGRATION,GLOBAL_OR_OTHER,KEEP_WITH_COMPATIBILITY
sql/Insert/Register_WA_NguoiDungNhomFrm.sql,81,UPDATE dbo.SY_FormatFields,MIGRATION,GLOBAL_OR_OTHER,KEEP_WITH_COMPATIBILITY
sql/Insert/Register_WA_NguoiDungNhomFrm.sql,85,UPDATE dbo.SY_FormatFields,MIGRATION,GLOBAL_OR_OTHER,KEEP_WITH_COMPATIBILITY
sql/Insert/Register_WA_NguoiDungNhomFrm.sql,89,UPDATE dbo.SY_FormatFields,MIGRATION,GLOBAL_OR_OTHER,KEEP_WITH_COMPATIBILITY
sql/Insert/Register_WA_PeopleListFrm.sql,43,UPDATE dbo.SY_FormatFields,MIGRATION,GLOBAL_OR_OTHER,KEEP_WITH_COMPATIBILITY
sql/Insert/Register_WA_PeopleListFrm.sql,47,UPDATE dbo.SY_FormatFields,MIGRATION,GLOBAL_OR_OTHER,KEEP_WITH_COMPATIBILITY
sql/Insert/Register_WA_PeopleListFrm.sql,51,UPDATE dbo.SY_FormatFields,MIGRATION,GLOBAL_OR_OTHER,KEEP_WITH_COMPATIBILITY
sql/Insert/Register_WA_PeopleListFrm.sql,55,UPDATE dbo.SY_FormatFields,MIGRATION,GLOBAL_OR_OTHER,KEEP_WITH_COMPATIBILITY
sql/Insert/Register_WA_PeopleListFrm.sql,59,UPDATE dbo.SY_FormatFields,MIGRATION,GLOBAL_OR_OTHER,KEEP_WITH_COMPATIBILITY
sql/Insert/Register_WA_PeopleListFrm.sql,63,UPDATE dbo.SY_FormatFields,MIGRATION,GLOBAL_OR_OTHER,KEEP_WITH_COMPATIBILITY
sql/Insert/Register_WA_PositionListFrm.sql,43,UPDATE dbo.SY_FormatFields,MIGRATION,GLOBAL_OR_OTHER,KEEP_WITH_COMPATIBILITY
sql/Insert/Register_WA_PositionListFrm.sql,47,UPDATE dbo.SY_FormatFields,MIGRATION,GLOBAL_OR_OTHER,KEEP_WITH_COMPATIBILITY
sql/Insert/Register_WA_ProvinceListFrm.sql,43,UPDATE dbo.SY_FormatFields,MIGRATION,GLOBAL_OR_OTHER,KEEP_WITH_COMPATIBILITY
sql/Insert/Register_WA_ProvinceListFrm.sql,47,UPDATE dbo.SY_FormatFields,MIGRATION,GLOBAL_OR_OTHER,KEEP_WITH_COMPATIBILITY
sql/Insert/Register_WA_ProvinceListFrm.sql,51,UPDATE dbo.SY_FormatFields,MIGRATION,GLOBAL_OR_OTHER,KEEP_WITH_COMPATIBILITY
sql/Insert/Register_WA_ProvinceListFrm.sql,55,UPDATE dbo.SY_FormatFields,MIGRATION,GLOBAL_OR_OTHER,KEEP_WITH_COMPATIBILITY
sql/Insert/Register_WA_ReligionListFrm.sql,43,UPDATE dbo.SY_FormatFields,MIGRATION,GLOBAL_OR_OTHER,KEEP_WITH_COMPATIBILITY
sql/Insert/Register_WA_ReligionListFrm.sql,47,UPDATE dbo.SY_FormatFields,MIGRATION,GLOBAL_OR_OTHER,KEEP_WITH_COMPATIBILITY
sql/Insert/Register_WA_ReligionListFrm.sql,51,UPDATE dbo.SY_FormatFields,MIGRATION,GLOBAL_OR_OTHER,KEEP_WITH_COMPATIBILITY
sql/Insert/Register_WA_ShiftListFrm.sql,43,"UPDATE dbo.SY_FormatFields SET CaptionVN = N'Mã ca', CaptionEN = 'Shift ID', FormatID = 't', IsRequired = 1, FormPosition = 'grid', OrderNo = 1 WHERE FormName = 'WA_ShiftListFrm' AND FieldName = 'ShiftID';",MIGRATION,GLOBAL_OR_OTHER,KEEP_WITH_COMPATIBILITY
sql/Insert/Register_WA_ShiftListFrm.sql,44,"UPDATE dbo.SY_FormatFields SET CaptionVN = N'Tên ca', CaptionEN = 'Shift Name', FormatID = 't', IsRequired = 1, FormPosition = 'grid', OrderNo = 2 WHERE FormName = 'WA_ShiftListFrm' AND FieldName = 'ShiftName';",MIGRATION,GLOBAL_OR_OTHER,KEEP_WITH_COMPATIBILITY
sql/Insert/Register_WA_ShiftListFrm.sql,45,"UPDATE dbo.SY_FormatFields SET CaptionVN = N'Giờ bắt đầu', CaptionEN = 'Start Time', FormatID = 'tm', IsRequired = 1, FormPosition = 'grid', OrderNo = 3 WHERE FormName = 'WA_ShiftListFrm' AND FieldName = 'GioBatDau';",MIGRATION,GLOBAL_OR_OTHER,KEEP_WITH_COMPATIBILITY
sql/Insert/Register_WA_ShiftListFrm.sql,46,"UPDATE dbo.SY_FormatFields SET CaptionVN = N'Giờ kết thúc', CaptionEN = 'End Time', FormatID = 'tm', IsRequired = 1, FormPosition = 'grid', OrderNo = 4 WHERE FormName = 'WA_ShiftListFrm' AND FieldName = 'GioKetThuc';",MIGRATION,GLOBAL_OR_OTHER,KEEP_WITH_COMPATIBILITY
sql/Insert/Register_WA_ShiftListFrm.sql,47,"UPDATE dbo.SY_FormatFields SET CaptionVN = N'Số giờ công', CaptionEN = 'Work Hours', FormatID = 'n', IsRequired = 1, FormPosition = 'grid', OrderNo = 5 WHERE FormName = 'WA_ShiftListFrm' AND FieldName = 'SoGioCong';",MIGRATION,GLOBAL_OR_OTHER,KEEP_WITH_COMPATIBILITY
sql/Insert/Register_WA_ShiftListFrm.sql,48,"UPDATE dbo.SY_FormatFields SET CaptionVN = N'Giờ ca đêm', CaptionEN = 'Night Shift Hours', FormatID = 'n', IsRequired = 1, FormPosition = 'grid', OrderNo = 6 WHERE FormName = 'WA_ShiftListFrm' AND FieldName = 'GioCaDem';",MIGRATION,GLOBAL_OR_OTHER,KEEP_WITH_COMPATIBILITY
sql/Insert/Register_WA_ShiftListFrm.sql,49,"UPDATE dbo.SY_FormatFields SET CaptionVN = N'Số thứ tự', CaptionEN = 'Index', FormatID = 'n', IsRequired = 0, FormPosition = 'grid', OrderNo = 7 WHERE FormName = 'WA_ShiftListFrm' AND FieldName = 'STT';",MIGRATION,GLOBAL_OR_OTHER,KEEP_WITH_COMPATIBILITY
sql/Insert/Register_WA_ShiftListFrm.sql,50,"UPDATE dbo.SY_FormatFields SET CaptionVN = N'Ca tự động', CaptionEN = 'Auto Shift', FormatID = 'sw', IsRequired = 1, FormPosition = 'grid', OrderNo = 8 WHERE FormName = 'WA_ShiftListFrm' AND FieldName = 'CaTuDong';",MIGRATION,GLOBAL_OR_OTHER,KEEP_WITH_COMPATIBILITY
sql/Insert/Register_WA_ShiftListFrm.sql,51,"UPDATE dbo.SY_FormatFields SET CaptionVN = N'Loại ca', CaptionEN = 'Shift Type', FormatID = 't', IsRequired = 1, FormPosition = 'grid', OrderNo = 9 WHERE FormName = 'WA_ShiftListFrm' AND FieldName = 'ShiftType';",MIGRATION,GLOBAL_OR_OTHER,KEEP_WITH_COMPATIBILITY
sql/Insert/Register_WA_ShiftListFrm.sql,52,"UPDATE dbo.SY_FormatFields SET CaptionVN = N'Cách chấm công', CaptionEN = 'Timekeeping Method', FormatID = 't', IsRequired = 1, FormPosition = 'grid', OrderNo = 10 WHERE FormName = 'WA_ShiftListFrm' AND FieldName = 'CachChamCong';",MIGRATION,GLOBAL_OR_OTHER,KEEP_WITH_COMPATIBILITY
sql/Insert/Register_WA_ShiftListFrm.sql,53,"UPDATE dbo.SY_FormatFields SET CaptionVN = N'Màu hiển thị', CaptionEN = 'Display Color', FormatID = 't', IsRequired = 0, FormPosition = 'grid', OrderNo = 11 WHERE FormName = 'WA_ShiftListFrm' AND FieldName = 'Color';",MIGRATION,GLOBAL_OR_OTHER,KEEP_WITH_COMPATIBILITY
sql/Insert/Register_WA_ShiftListFrm.sql,54,"UPDATE dbo.SY_FormatFields SET CaptionVN = N'Số công', CaptionEN = 'Shift Weight', FormatID = 'n', IsRequired = 1, FormPosition = 'grid', OrderNo = 12 WHERE FormName = 'WA_ShiftListFrm' AND FieldName = 'SoCong';",MIGRATION,GLOBAL_OR_OTHER,KEEP_WITH_COMPATIBILITY
sql/Insert/Register_WA_TitleListFrm.sql,43,UPDATE dbo.SY_FormatFields,MIGRATION,GLOBAL_OR_OTHER,KEEP_WITH_COMPATIBILITY
sql/Insert/Register_WA_TitleListFrm.sql,47,UPDATE dbo.SY_FormatFields,MIGRATION,GLOBAL_OR_OTHER,KEEP_WITH_COMPATIBILITY
sql/Insert/Register_WA_WorkingGroupListFrm.sql,43,UPDATE dbo.SY_FormatFields,MIGRATION,GLOBAL_OR_OTHER,KEEP_WITH_COMPATIBILITY
sql/Insert/Register_WA_WorkingGroupListFrm.sql,47,UPDATE dbo.SY_FormatFields,MIGRATION,GLOBAL_OR_OTHER,KEEP_WITH_COMPATIBILITY
sql/Insert/Register_WA_WorkingGroupListFrm.sql,51,UPDATE dbo.SY_FormatFields,MIGRATION,GLOBAL_OR_OTHER,KEEP_WITH_COMPATIBILITY
sql/Phase2ApiMigration/02_CREATE_SAVE_V2.sql,4,không đọc SY_FormatFields và không nhận tên bảng từ client.,MIGRATION,GLOBAL_OR_OTHER,KEEP_WITH_COMPATIBILITY
sql/Query/Query_frmCustomer.sql,15,FROM SY_FormatFields,MIGRATION,GLOBAL_OR_OTHER,KEEP_WITH_COMPATIBILITY
sql/Restore/Restore_frmCustomer_Caption.sql,5,UPDATE SY_FormatFields SET CaptionVN = N'Tên khách hàng' WHERE FormName = 'frmCustomer' AND FieldName = 'Tenkh';,MIGRATION,GLOBAL_OR_OTHER,KEEP_WITH_COMPATIBILITY
sql/Restore/Restore_frmCustomer_Caption.sql,6,UPDATE SY_FormatFields SET CaptionVN = N'Số hợp đồng' WHERE FormName = 'frmCustomer' AND FieldName = 'Sohopdong';,MIGRATION,GLOBAL_OR_OTHER,KEEP_WITH_COMPATIBILITY
sql/Restore/Restore_frmCustomer_Caption.sql,7,UPDATE SY_FormatFields SET CaptionVN = N'Mã KH' WHERE FormName = 'frmCustomer' AND FieldName = 'Makh';,MIGRATION,GLOBAL_OR_OTHER,KEEP_WITH_COMPATIBILITY
sql/Restore/Restore_frmCustomer_Caption.sql,8,UPDATE SY_FormatFields SET CaptionVN = N'Tên cô dâu' WHERE FormName = 'frmCustomer' AND FieldName = 'Tencodau';,MIGRATION,GLOBAL_OR_OTHER,KEEP_WITH_COMPATIBILITY
sql/Restore/Restore_frmCustomer_Caption.sql,9,UPDATE SY_FormatFields SET CaptionVN = N'Tên chú rể' WHERE FormName = 'frmCustomer' AND FieldName = 'Tenchure';,MIGRATION,GLOBAL_OR_OTHER,KEEP_WITH_COMPATIBILITY
sql/Restore/Restore_frmCustomer_Caption.sql,10,UPDATE SY_FormatFields SET CaptionVN = N'SĐT Chú rể' WHERE FormName = 'frmCustomer' AND FieldName = 'DTchure';,MIGRATION,GLOBAL_OR_OTHER,KEEP_WITH_COMPATIBILITY
sql/Restore/Restore_frmCustomer_Caption.sql,11,UPDATE SY_FormatFields SET CaptionVN = N'SĐT Cô dâu' WHERE FormName = 'frmCustomer' AND FieldName = 'DTcodau';,MIGRATION,GLOBAL_OR_OTHER,KEEP_WITH_COMPATIBILITY
